date,stock_id,volume,Trading_money,open,high,low,close,spread,Trading_turnover,TAIEX_return,SMA_10,SMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,OBV,future_change,target
2020-05-04,2454,11748303,4709062700,404.0,405.0,398.0,399.5,-15.5,8589,-0.02471402292911118,372.84999999999997,363.9750000000001,63.48424020979042,11.837150327717495,5.974751845995273,5.862398481722222,323.8561305716318,363.9750000000001,404.09386942836835,22.04484892004575,0.9427467736027476,8972683.0,0.026282853566958808,1
2020-05-05,2454,7287899,2917832410,403.5,405.5,396.0,401.5,2.0,5685,0.005049214214289055,376.0,367.00000000000006,64.04402456533626,12.937079155101515,5.659744538703434,7.277334616398081,325.0915785375587,367.00000000000006,408.9084214624414,22.838376818769135,0.9116117810702927,16260582.0,0.013698630136986356,0
2020-05-06,2454,10340772,4204073308,405.0,409.5,401.5,408.0,6.5,6072,3.433999003199517e-05,381.45,370.05,65.87499440705855,14.169934171939644,5.5140796444332505,8.655854527506394,325.4761110183631,370.05,414.6238889816369,24.090738538920096,0.9256976546923495,26601354.0,0.02941176470588225,1
2020-05-07,2454,8184230,3379054800,412.0,415.0,411.0,411.0,3.0,5478,0.0063053481305765935,387.9500000000001,373.12500000000006,66.71739754325009,15.213681730181065,5.246261762139737,9.967419968041328,326.1021891860767,373.12500000000006,420.1478108139234,25.20485671768085,0.9027300723246562,34785584.0,0.0,0
2020-05-08,2454,6884964,2852857389,415.0,418.0,411.5,411.5,0.5,4489,0.005395225640325574,394.0000000000001,376.12500000000006,66.8642150820279,15.89794341563885,4.744418758078016,11.153524657560833,327.29028952304185,376.12500000000006,424.95971047695826,25.96727708977505,0.8621911510736918,41670548.0,-0.0012150668286755595,0
2020-05-11,2454,6480940,2658770900,415.5,415.5,407.0,410.0,-1.5,4593,0.010259213937266809,400.15,379.12500000000006,65.92467652530372,16.133214611759456,3.9837519633588983,12.149462648400558,329.6797884283187,379.12500000000006,428.5702115716814,26.08385707704917,0.8122142571403509,35189608.0,0.07439024390243909,1
2020-05-12,2454,5093041,2075357228,408.0,409.5,404.0,407.0,-3.0,3520,-0.012148083310482116,403.65000000000003,381.90000000000003,63.98809962216913,15.894373359583142,2.9959285689460664,12.898444790637075,332.7540305234562,381.90000000000003,431.04596947654386,25.737611666165918,0.7553617343125115,30096567.0,0.1351351351351351,1
2020-05-13,2454,11287740,4685732680,408.5,420.0,407.0,420.0,13.0,7564,0.005404675043913176,408.15000000000003,384.625,68.32966353444309,16.56315159950674,2.9317654470957297,13.63138615241101,333.31184892072883,384.625,435.93815107927117,26.682171506933333,0.844697209740159,41384307.0,0.11904761904761907,1
2020-05-14,2454,8304088,3425799668,417.0,419.0,406.5,411.0,-9.0,6379,-0.014388929876479661,409.45,386.90000000000003,62.694417634370005,16.180420572671835,2.03922753620866,14.141193036463175,335.1245740061755,386.90000000000003,438.67542599382455,26.76424191978522,0.7327358929202676,33080219.0,0.13017031630170317,1
2020-05-15,2454,5826797,2391258070,414.0,415.5,404.5,411.0,0.0,4110,0.0031574416930715277,409.05000000000007,389.375,62.694417634370005,15.696167824323481,1.2439798302882448,14.452187994035237,337.9808829907762,389.375,440.7691170092238,26.398262348236948,0.7103840016953586,33080219.0,0.07542579075425793,1
2020-05-18,2454,25672990,11420605156,452.0,452.0,436.5,440.5,29.5,16188,-0.006876611200082872,413.1500000000001,393.00000000000006,71.5985713580491,17.49117016878762,2.4311857398019043,15.059984428985715,337.86285042589003,393.00000000000006,448.1371495741101,28.059618103872783,0.930744066087013,58753209.0,0.04426787741203175,1
2020-05-19,2454,23381164,10775474986,462.5,464.0,458.0,462.0,21.5,14326,0.01116237064209935,419.20000000000005,397.6000000000001,76.07969272619758,20.413281177484123,4.282637398798727,16.130643778685396,335.61647077862773,397.6000000000001,459.58352922137243,31.178837636505204,1.0194928459945964,82134373.0,-0.0043290043290042934,0
2020-05-20,2454,18969567,8904290369,467.0,479.0,464.0,470.0,8.0,12582,0.004360780962833877,425.4,403.42500000000007,77.50210230507847,23.10823104267388,5.5820698111907845,17.526161231483094,337.1438801987691,403.42500000000007,469.706119801231,32.859202975140825,1.0022169224030184,101103940.0,-0.011702127659574457,0
2020-05-21,2454,9455736,4403000074,470.0,472.0,460.5,464.5,-5.5,6202,0.00921450705000093,430.75,409.35000000000014,74.23383768256545,24.51757089668098,5.593127732158308,18.92444316452267,343.49841247967356,409.35000000000014,475.2015875203267,32.17373275696912,0.9187446504837607,91648204.0,-0.009687836383207804,0
2020-05-22,2454,15484024,6915073334,446.5,455.0,440.0,442.0,-22.5,10880,-0.017910106092579148,433.8,413.9000000000001,62.603171817205386,23.547480230769906,3.6984296529977883,19.84905057777212,352.60640112411625,413.9000000000001,475.19359887588394,29.617588246380205,0.7292245888261584,76164180.0,0.04751131221719462,1
2020-05-25,2454,11364742,5164434635,451.5,460.0,449.0,460.0,18.0,7958,0.0055526007871504746,438.8,419.475,67.05074349370378,23.954987769092952,3.2847497530566656,20.670238016036286,363.14563493682095,419.475,475.8043650631791,26.85707852109378,0.8597146883738801,87528922.0,0.003260869565217428,0
2020-05-26,2454,6684259,3099929881,460.0,468.0,458.0,460.0,0.0,4925,0.01159303773831355,444.09999999999997,423.87500000000006,67.05074349370379,24.00126874334501,2.664824581846979,21.33644416149803,369.4440925648822,423.87500000000006,478.3059074351179,25.682527837271756,0.8318427131043268,87528922.0,0.05434782608695654,1
2020-05-27,2454,8859230,4103795784,465.0,466.0,459.5,464.5,4.5,5659,0.0015867660979467235,448.54999999999995,428.35000000000014,68.14904119007214,24.122984392763613,2.2292321850124672,21.893752207751145,376.1680309423201,428.35000000000014,480.53196905768016,24.364173716670948,0.8463840159044304,96388152.0,0.054897739504844,1
2020-05-28,2454,10968535,5042125065,468.0,469.0,453.5,460.0,-4.5,7753,-0.006397837064421319,453.45,431.4500000000001,65.78746328215593,23.58446549253307,1.3525706278255392,22.23189486470753,379.4936417953052,431.4500000000001,483.406358204695,24.084532717438808,0.7747498187567355,85419617.0,0.0652173913043479,1
2020-05-29,2454,9592183,4434895676,460.0,467.0,453.5,463.0,3.0,5039,-0.00018548654582939417,458.65,433.8500000000001,66.61798034662286,23.13309637705288,0.720961209876279,22.4121351671766,380.67293727555256,433.8500000000001,487.0270627244476,24.514031450707623,0.7740843373678719,95011800.0,0.06695464362850978,1
2020-06-01,2454,8808266,4094933126,468.0,470.0,460.0,461.5,-1.5,5843,0.012507585339640581,460.75,436.95000000000005,65.7584337365408,22.396176456069213,-0.012766968885912888,22.408943424955126,384.9895899696112,436.95000000000005,488.9104100303889,23.78322921633544,0.7362375507202693,86203534.0,0.07150595882990252,1
2020-06-02,2454,17040745,8263201631,488.0,490.5,479.5,485.0,23.5,11511,0.004414650393265829,463.05000000000007,441.12500000000006,71.87990760272679,23.438234336141022,0.8234327289487169,22.614801607192305,387.7584670218772,441.12500000000006,494.4915329781229,24.19565110937845,0.9110722352713649,103244279.0,0.025773195876288568,1
2020-06-03,2454,9783845,4795053535,492.0,493.5,487.0,490.0,5.0,6731,0.017274551511377245,465.05000000000007,445.22499999999997,72.98645686753669,24.386419463420737,1.417294284982745,22.96912517843799,390.0063199036888,445.22499999999997,500.44368009631114,24.804842538631558,0.9054334504365597,113028124.0,0.020408163265306145,1
2020-06-04,2454,8538190,4164028020,485.0,493.0,482.0,490.0,0.0,5735,0.006454855761756084,467.6,449.175,72.98645686753669,24.851391634783283,1.5058131650762334,23.34557846970705,392.9711651430138,449.175,505.3788348569862,25.02536198897365,0.8631869613869009,113028124.0,0.013265306122449028,0
2020-06-05,2454,8958917,4427235038,493.0,497.5,491.0,494.0,4.0,5831,0.007563263446801249,472.79999999999995,453.29999999999995,73.9379844118982,25.251567647847537,1.5247913425123905,23.726776305335147,396.63069149605246,453.29999999999995,509.96930850394745,25.00300397262188,0.8591009055383564,121987041.0,-0.0030364372469635637,0
2020-06-08,2454,9669114,4816878316,495.5,505.0,493.0,494.5,0.5,6567,0.011404777253166465,476.24999999999994,457.525,74.06097958874075,25.317214750415303,1.2723507560641245,24.04486399435118,401.8573064492255,457.525,513.1926935507745,24.33427399629506,0.8321046521019871,131656155.0,-0.004044489383215333,0
2020-06-09,2454,7942284,3924509580,491.0,499.5,487.5,497.5,3.0,5550,0.0023074299416381283,479.99999999999994,462.04999999999995,74.82856033118026,25.319448637037738,1.019667714149243,24.299780922888495,409.02478256329067,462.04999999999995,515.0752174367092,22.952155583469,0.8342749140285289,139598439.0,0.025125628140703515,1
2020-06-10,2454,6677972,3336974966,495.5,503.0,495.0,500.0,2.5,4723,0.0071366516257043155,483.55,466.04999999999995,75.4797373346138,25.232088307331196,0.745845907554159,24.486242399777037,414.32715561206334,466.04999999999995,517.7728443879366,22.196264086658793,0.8281915409114488,146276411.0,0.020000000000000018,1
2020-06-11,2454,11175186,5609874256,500.0,509.0,496.0,496.5,-3.5,6813,-0.01573272037241813,487.20000000000005,470.325,72.64627735561196,24.596896159471896,0.08852300775588517,24.50837315171601,423.897609037566,470.325,516.752390962434,19.742684723301547,0.7818917826028507,135101225.0,0.0332326283987916,1
2020-06-12,2454,12644920,6151832640,473.0,495.5,473.0,492.5,-4.0,7828,-0.009174073338840794,490.15,474.4,69.43808027973671,23.49984366574205,-0.8068235887791708,24.30666725452122,436.345191879969,474.4,512.454808120031,16.043342377753373,0.7378148898151018,122456305.0,0.10862944162436539,1
2020-06-15,2454,7204482,3586931838,498.0,505.0,492.5,492.5,0.0,5822,-0.010820704220669608,493.25,477.0,69.43808027973671,22.37252511748369,-1.547313709630025,23.919838827113715,441.69083911921723,477.0,512.3091608807828,14.804679614583971,0.7194897813110588,122456305.0,0.1695431472081219,1
2020-06-16,2454,11665647,5862318882,492.0,510.0,491.5,510.0,17.5,8554,0.018165158062878328,495.75,479.40000000000003,75.03265902113344,22.630352179475153,-1.0315893181108535,23.661941497586007,441.92495567223233,479.40000000000003,516.8750443277677,15.634144483841332,0.90827169852507,134121952.0,0.12549019607843137,1
2020-06-17,2454,7132179,3630936522,511.0,516.0,505.0,510.0,0.0,4807,0.001993634269313649,497.75,481.40000000000003,75.03265902113347,22.574457687537176,-0.8699870480390643,23.44444473557624,441.8264841352899,481.40000000000003,520.9735158647102,16.44101199198593,0.8613527807053422,134121952.0,0.13725490196078427,1
2020-06-18,2454,5601592,2864049135,515.0,515.0,508.0,513.0,3.0,4127,0.001191199687201605,500.05,483.825,75.90943047246122,22.512723168924424,-0.745377253321454,23.258100422245878,442.69839828747365,483.825,524.9516017125263,17.000610432501972,0.8546974316518096,139723544.0,0.10136452241715399,1
2020-06-19,2454,22189522,11989751968,520.0,560.0,518.0,546.0,33.0,15535,0.00013248668855148082,505.25000000000006,489.025,82.98686458602863,24.840279051277037,1.2657429032249254,23.57453614805211,444.0460868119442,489.025,534.0039131880558,18.395343055285842,1.1333523418161402,161913066.0,0.06043956043956045,1
2020-06-22,2454,17896887,10151518290,553.0,576.0,546.0,576.0,30.0,13403,0.001997426808636682,513.4,494.825,86.78715717511199,28.773945009800798,4.159527089398949,24.61441792040185,437.408447279417,494.825,552.2415527205831,23.206811588170783,1.206895452214252,179809953.0,0.0017361111111111605,0
2020-06-23,2454,16106824,9274502722,580.0,594.0,558.0,574.0,-2.0,12564,0.00340708878391216,521.0500000000001,500.525,85.41731039678763,31.36842466380324,5.403205394721109,25.96521926908213,435.53068850802805,500.525,565.519311491972,25.970455618389476,1.0652417751134695,163703129.0,0.0,0
2020-06-24,2454,9137582,5259213560,572.0,584.0,568.0,580.0,6.0,7353,0.004160222383735812,529.0500000000001,506.3,86.12486457313116,33.52229419712364,6.045659942433208,27.476634254690435,434.60371073244784,506.3,577.9962892675521,28.321662756291584,1.0139736013740581,172840711.0,0.008620689655172376,0
2020-06-29,2454,12360207,7025233756,566.0,576.0,563.0,565.0,-15.0,8848,-0.01012377504894657,535.9000000000001,511.55,76.17414783840243,33.631197173974385,4.923650335427158,28.707546838547227,438.7598184758724,511.55,584.3401815241276,28.45867716709123,0.867151165726129,160480504.0,0.0424778761061948,1
2020-06-30,2454,9477547,5446853713,569.0,579.0,568.0,579.0,14.0,6474,0.006811278548544353,544.5500000000001,517.35,78.65317129744777,34.4500676296384,4.594016632872936,29.85605099676546,442.3945044323692,517.35,592.3054955676308,28.976706511116575,0.9112440290944007,169958051.0,0.06735751295336789,1
2020-07-01,2454,7704668,4509588420,590.0,594.0,575.0,577.0,-2.0,6026,0.007071534535040946,553.0,523.125,77.41398034170305,34.539495278609934,3.746755425475577,30.792739853134357,448.4905399190254,523.125,597.7594600809746,28.534082707182634,0.8609257703582793,162253383.0,0.14558058925476614,1
2020-07-02,2454,6031098,3479994448,577.0,582.0,573.0,574.0,-3.0,4713,0.008691476508576157,559.4,527.575,75.49264754614221,33.97663095482869,2.547112881355467,31.429518073473226,451.9058621626211,527.575,603.244137837379,28.6856419797674,0.8067631092861945,156222285.0,0.13414634146341453,1
2020-07-03,2454,8709502,5076814670,575.0,587.0,575.0,585.0,11.0,6503,0.008811416044197662,566.9,532.325,77.68006758817357,34.02593519169716,2.0771336945791425,31.948801497118016,454.68597359541246,532.325,609.9640264045877,29.16978402464194,0.8392301683788722,164931787.0,0.052991452991453025,1
2020-07-06,2454,7257983,4246965987,587.0,589.0,580.0,589.0,0.0,5745,0.017426921798010975,574.5,537.275,78.43387415244965,33.99589224119006,1.6376725952576408,32.35821964593242,458.38435283237993,537.275,616.16564716762,29.3669525541371,0.8278272004164144,172189770.0,0.06791171477079794,1
2020-07-07,2454,19739242,12030718684,598.0,632.0,595.0,618.0,29.0,13788,-0.0019584540345144452,581.6999999999999,543.475,82.93397385916134,35.898327054995775,2.832085927250681,33.066241127745094,459.57313062744004,543.475,627.37686937256,30.87607318554119,0.9441200211468309,191929012.0,-0.01132686084142398,0
2020-07-08,2454,23384399,15334797441,629.0,674.0,625.0,661.0,43.0,17451,0.006385528120883555,590.1999999999999,551.8,87.19920141565872,40.409940347236784,5.874959375593349,34.534980971643435,456.14139651316134,551.8,647.4586034868386,34.671476435969055,1.0707798149856147,215313411.0,-0.07866868381240544,-1
2020-07-09,2454,17228954,11275283916,661.0,663.0,640.0,651.0,-10.0,14157,0.0018487796821577973,597.9,559.4749999999999,82.06265083165093,42.686447167684946,6.521172956833205,36.16527421085174,457.7227337637628,559.4749999999999,661.227266236237,36.374195893020115,0.9497442827833805,198084457.0,-0.07987711213517668,-1
2020-07-10,2454,17015547,10729476093,641.0,647.0,616.0,616.0,-35.0,13330,-0.009760766492053818,601.5,565.275,67.1527264884492,41.19155710202267,4.0210263129367405,37.17053078908593,464.57823007323543,565.275,665.9717699267645,35.627533475481684,0.7518700452700303,181068910.0,-0.01461038961038963,0
2020-07-13,2454,10446840,6560638360,626.0,639.0,618.0,629.0,13.0,8478,0.011419881924980446,607.9,571.9000000000001,69.3781912843136,40.58796451950059,2.7339469843317232,37.854017535168865,472.8335151473913,571.9000000000001,670.9664848526088,34.64468783095251,0.7881903001047902,191515750.0,-0.04451510333863273,-1
2020-07-14,2454,9446920,5812727670,627.0,628.0,610.0,611.0,-18.0,7700,-0.00020881852932785883,611.1000000000001,577.825,63.01228199369096,38.21662600590639,0.290086776590023,37.92653922931637,484.76063347989214,577.825,670.889366520108,32.21195570288855,0.6782368549880583,182068830.0,0.042553191489361764,1
2020-07-15,2454,14729162,8973203197,612.0,618.0,598.0,609.0,-2.0,11055,-0.0005045454135921279,614.3000000000001,583.65,62.32795678786811,35.76367844105732,-1.7302886306072338,37.49396707166456,498.8560702271956,583.65,668.4439297728044,29.05643100241734,0.6494800398325826,167339668.0,0.090311986863711,1
2020-07-16,2454,7417218,4474246018,601.0,612.0,599.0,599.0,-10.0,6190,-0.0036966774155218207,616.8000000000001,588.1,58.884512203496975,32.63656934106382,-3.8859181844805946,36.52248752554441,510.54825157219204,588.1,665.651748427808,26.373660407348403,0.5702756560681972,159922450.0,0.13021702838063431,1
2020-07-17,2454,8994459,5420967613,598.0,608.0,596.0,607.0,8.0,7114,0.0019592457150752196,619.0000000000001,592.95,60.752593785858615,30.45280501097136,-4.8557460116584465,35.30855102262981,524.3474835508393,592.95,661.5525164491607,23.139393354974516,0.602401491426426,168916909.0,0.11202635914332792,1
2020-07-20,2454,9008151,5388054902,609.0,611.0,590.0,601.0,-6.0,7345,-0.000576280870430268,620.2,597.35,58.60204590356664,27.916205549947676,-5.913876378145709,33.830081928093385,539.9675343121219,597.35,654.7324656878782,19.212343077886718,0.5318041404830312,159908758.0,0.21131447587354413,1
2020-07-21,2454,15777808,9951824696,612.0,643.0,612.0,637.0,36.0,12392,0.018317735208065233,622.1,601.9,66.30829748740454,28.482502775072135,-4.2780633224169975,32.76056609748913,547.297513069945,601.9,656.5024869300549,18.143374955991018,0.8214139316123333,175686566.0,0.0675039246467819,1
2020-07-22,2454,17852109,11827985376,659.0,670.0,651.0,664.0,27.0,13618,0.006107658367983992,622.4,606.3000000000001,70.7118412893061,30.755442164841156,-1.6040991461183793,32.359541310959536,546.5457665010078,606.3000000000001,666.0542334989923,19.711111165756954,0.9828109794176597,193538675.0,0.027108433734939652,1
2020-07-23,2454,17793987,11920667659,658.0,687.0,653.0,677.0,13.0,13937,-0.004828725747137663,625.0,611.45,72.57074801618474,33.22278280167063,0.6905931925688762,32.532189609101756,545.9399364902456,611.45,676.9600635097545,21.427774473711487,1.0003048118724505,211332662.0,0.008862629246676468,0
2020-07-24,2454,24419901,16795888977,677.0,703.0,670.0,675.0,-2.0,19725,-0.008781088274910864,630.9000000000001,616.2,71.8155594525873,34.61773306925295,1.668434768120953,32.949298301131996,546.640180987498,616.2,685.7598190125021,22.577026618793276,0.9226577989617235,186912761.0,0.03851851851851862,1
